"ID","Description","Statistics (mt/mpat | nt/npat)","P-value","q-value","Namespace"
"GO:0003676","nucleic acid binding","5540/13864 | 257/534","0.00005809","0.07743","MF"
"GO:0008270","zinc ion binding","2066/3245 | 101/127","0.00006078","0.07743","MF"
"GO:0014070","response to organic cyclic compound","30/561 | 6/21","0.0004325","0.3199","BP"
"GO:0030276","clathrin binding","27/6719 | 6/263","0.0005021","0.3199","MF"
"GO:0071840","cellular component organization or biogenesis","2403/17440 | 126/702","0.0009223","0.4700","BP"
"GO:0019001","guanyl nucleotide binding","534/6693 | 34/250","0.001348","0.5726","MF"
"GO:0006643","membrane lipid metabolic process","92/841 | 9/29","0.002388","0.8305","BP"
"GO:0015630","microtubule cytoskeleton","305/440 | 21/22","0.002835","0.8305","CC"
"GO:0005198","structural molecule activity","717/37376 | 43/1442","0.003163","0.8305","MF"
"GO:0048268","clathrin coat assembly","24/425 | 5/20","0.003270","0.8305","BP"
"GO:0035639","purine ribonucleoside triphosphate binding","5419/6876 | 213/249","0.003873","0.8305","MF"
"GO:0004075","biotin carboxylase activity","7/172 | 2/3","0.004200","0.8305","MF"
"GO:0006790","sulfur compound metabolic process","318/12360 | 23/492","0.004237","0.8305","BP"
"GO:0033500","carbohydrate homeostasis","17/144 | 3/4","0.005166","0.9053","BP"
"GO:0004124","cysteine synthase activity","13/173 | 3/6","0.005890","0.9053","MF"
"GO:0015925","galactosidase activity","4/909 | 2/31","0.006476","0.9053","MF"
"GO:0005622","intracellular anatomical structure","8448/17081 | 399/739","0.006512","0.9053","CC"
"GO:0051499","D-aminoacyl-tRNA deacylase activity","2/18 | 2/2","0.006536","0.9053","MF"
"GO:0019200","carbohydrate kinase activity","71/3470 | 7/111","0.006963","0.9053","MF"
"GO:0010498","proteasomal protein catabolic process","118/371 | 12/20","0.007106","0.9053","BP"
